MaxCost 	 MinTurkers 	 MinAcceptance 	 MaxRejection 	 AverageCost 	 AverageF
4851	4	0.4	0.0	4852.0	0.86250633
4851	4	0.4	0.1	4852.0	0.8654039
4851	4	0.4	0.2	4852.0	0.8642935
4851	4	0.5	0.0	4852.0	0.8547047
4851	4	0.5	0.1	4852.0	0.8554204
4851	4	0.5	0.2	4852.0	0.85881025
4851	4	0.5	0.30000000000000004	4844.6665	0.86199903
4851	4	0.6	0.0	4852.0	0.84570676
4851	4	0.6	0.1	4852.0	0.8464815
4851	4	0.6	0.2	4852.0	0.8490927
4851	4	0.6	0.30000000000000004	4852.0	0.8514945
4851	4	0.6	0.4	4550.6665	0.8529745
4851	4	0.7	0.0	4852.0	0.81589204
4851	4	0.7	0.1	4852.0	0.81762904
4851	4	0.7	0.2	4852.0	0.8204966
4851	4	0.7	0.30000000000000004	4852.0	0.8304748
4851	4	0.7	0.4	4852.0	0.82745606
4851	4	0.7	0.5	4837.3335	0.83547425
4851	4	0.7999999999999999	0.0	4852.0	0.76415235
4851	4	0.7999999999999999	0.1	4852.0	0.76375794
4851	4	0.7999999999999999	0.2	4852.0	0.76172465
4851	4	0.7999999999999999	0.30000000000000004	4852.0	0.7691873
4851	4	0.7999999999999999	0.4	4852.0	0.7713623
4851	4	0.7999999999999999	0.5	4852.0	0.7805039
4851	4	0.7999999999999999	0.6	4852.0	0.787025
4851	4	0.8999999999999999	0.0	4852.0	0.6226415
4851	4	0.8999999999999999	0.1	4852.0	0.62552446
4851	4	0.8999999999999999	0.2	4852.0	0.6203591
4851	4	0.8999999999999999	0.30000000000000004	4852.0	0.6278732
4851	4	0.8999999999999999	0.4	4852.0	0.6221792
4851	4	0.8999999999999999	0.5	4852.0	0.6264604
4851	4	0.8999999999999999	0.6	4852.0	0.6382075
4851	4	0.8999999999999999	0.7	4852.0	0.6542463
4851	4	0.9999999999999999	0.0	4852.0	0.42522845
4851	4	0.9999999999999999	0.1	4852.0	0.4260799
4851	4	0.9999999999999999	0.2	4852.0	0.42530182
4851	4	0.9999999999999999	0.30000000000000004	4852.0	0.4364898
4851	4	0.9999999999999999	0.4	4852.0	0.42499986
4851	4	0.9999999999999999	0.5	4852.0	0.44549838
4851	4	0.9999999999999999	0.6	4852.0	0.48538318
4851	4	0.9999999999999999	0.7	4852.0	0.48889175
4851	4	0.9999999999999999	0.7999999999999999	2377.0	0.69803315
4851	5	0.2	0.0	4852.0	0.82941085
4851	5	0.30000000000000004	0.0	4852.0	0.854803
4851	5	0.30000000000000004	0.1	4852.0	0.85567284
4851	5	0.30000000000000004	0.2	3466.3333	0.84211844
4851	5	0.4	0.0	4852.0	0.86273956
4851	5	0.4	0.1	4852.0	0.86349726
4851	5	0.4	0.2	4852.0	0.864079
4851	5	0.5	0.0	4852.0	0.8563488
4851	5	0.5	0.1	4852.0	0.8564272
4851	5	0.5	0.2	4852.0	0.8613642
4851	5	0.5	0.30000000000000004	4852.0	0.86062765
4851	5	0.6	0.0	4852.0	0.8476159
4851	5	0.6	0.1	4852.0	0.84840745
4851	5	0.6	0.2	4852.0	0.84814554
4851	5	0.6	0.30000000000000004	4852.0	0.85247463
4851	5	0.6	0.4	4852.0	0.8535482
4851	5	0.7	0.0	4852.0	0.8162229
4851	5	0.7	0.1	4852.0	0.81542087
4851	5	0.7	0.2	4852.0	0.8215246
4851	5	0.7	0.30000000000000004	4852.0	0.8203686
4851	5	0.7	0.4	4852.0	0.8223457
4851	5	0.7	0.5	4852.0	0.8310561
4851	5	0.7999999999999999	0.0	4852.0	0.76180315
4851	5	0.7999999999999999	0.1	4852.0	0.76415354
4851	5	0.7999999999999999	0.2	4852.0	0.7674255
4851	5	0.7999999999999999	0.30000000000000004	4852.0	0.76756454
4851	5	0.7999999999999999	0.4	4852.0	0.7726044
4851	5	0.7999999999999999	0.5	4852.0	0.77997893
4851	5	0.7999999999999999	0.6	4852.0	0.79097986
4851	5	0.8999999999999999	0.0	4852.0	0.6216739
4851	5	0.8999999999999999	0.1	4852.0	0.62714607
4851	5	0.8999999999999999	0.2	4852.0	0.6209666
4851	5	0.8999999999999999	0.30000000000000004	4852.0	0.62497085
4851	5	0.8999999999999999	0.4	4852.0	0.6241192
4851	5	0.8999999999999999	0.5	4852.0	0.6185405
4851	5	0.8999999999999999	0.6	4852.0	0.62046903
4851	5	0.8999999999999999	0.7	4852.0	0.6343686
4851	5	0.9999999999999999	0.0	4852.0	0.41350675
4851	5	0.9999999999999999	0.1	4852.0	0.41929772
4851	5	0.9999999999999999	0.2	4852.0	0.4209052
4851	5	0.9999999999999999	0.30000000000000004	4852.0	0.42774263
4851	5	0.9999999999999999	0.4	4852.0	0.4235638
4851	5	0.9999999999999999	0.5	4852.0	0.4275022
4851	5	0.9999999999999999	0.6	4852.0	0.4410317
4851	5	0.9999999999999999	0.7	4852.0	0.46260545
4851	5	0.9999999999999999	0.7999999999999999	4852.0	0.47209847
4851	6	0.2	0.0	4852.0	0.829652
4851	6	0.30000000000000004	0.0	4852.0	0.85325783
4851	6	0.30000000000000004	0.1	4852.0	0.8553667
4851	6	0.30000000000000004	0.2	3563.0	0.8369624
4851	6	0.4	0.0	4852.0	0.8624618
4851	6	0.4	0.1	4852.0	0.86194944
4851	6	0.4	0.2	4852.0	0.86588997
4851	6	0.5	0.0	4852.0	0.85513276
4851	6	0.5	0.1	4852.0	0.8581539
4851	6	0.5	0.2	4852.0	0.8588619
4851	6	0.5	0.30000000000000004	4852.0	0.8591757
4851	6	0.6	0.0	4852.0	0.84523636
4851	6	0.6	0.1	4852.0	0.8481075
4851	6	0.6	0.2	4852.0	0.8468494
4851	6	0.6	0.30000000000000004	4852.0	0.8495164
4851	6	0.6	0.4	4852.0	0.85195565
4851	6	0.7	0.0	4852.0	0.8162225
4851	6	0.7	0.1	4852.0	0.81988806
4851	6	0.7	0.2	4852.0	0.82379836
4851	6	0.7	0.30000000000000004	4852.0	0.82007813
4851	6	0.7	0.4	4852.0	0.8232634
4851	6	0.7	0.5	4852.0	0.8284268
4851	6	0.7999999999999999	0.0	4852.0	0.7636444
4851	6	0.7999999999999999	0.1	4852.0	0.76573485
4851	6	0.7999999999999999	0.2	4852.0	0.76255244
4851	6	0.7999999999999999	0.30000000000000004	4852.0	0.7659568
4851	6	0.7999999999999999	0.4	4852.0	0.7687966
4851	6	0.7999999999999999	0.5	4852.0	0.7673914
4851	6	0.7999999999999999	0.6	4852.0	0.7741143
4851	6	0.8999999999999999	0.0	4852.0	0.62152964
4851	6	0.8999999999999999	0.1	4852.0	0.6200287
4851	6	0.8999999999999999	0.2	4852.0	0.61606103
4851	6	0.8999999999999999	0.30000000000000004	4852.0	0.62112314
4851	6	0.8999999999999999	0.4	4852.0	0.6164813
4851	6	0.8999999999999999	0.5	4852.0	0.62059903
4851	6	0.8999999999999999	0.6	4852.0	0.6266671
4851	6	0.8999999999999999	0.7	4852.0	0.6222616
4851	6	0.9999999999999999	0.0	4852.0	0.3977416
4851	6	0.9999999999999999	0.1	4852.0	0.39493167
4851	6	0.9999999999999999	0.2	4852.0	0.38706598
4851	6	0.9999999999999999	0.30000000000000004	4852.0	0.3995528
4851	6	0.9999999999999999	0.4	4852.0	0.41854212
4851	6	0.9999999999999999	0.5	4852.0	0.39894387
4851	6	0.9999999999999999	0.6	4852.0	0.4033884
4851	6	0.9999999999999999	0.7	4852.0	0.4013618
4851	6	0.9999999999999999	0.7999999999999999	4852.0	0.429076
4851	7	0.2	0.0	4852.0	0.82955176
4851	7	0.30000000000000004	0.0	4852.0	0.8550064
4851	7	0.30000000000000004	0.1	4852.0	0.853751
4851	7	0.30000000000000004	0.2	4852.0	0.85698086
4851	7	0.4	0.0	4852.0	0.86351377
4851	7	0.4	0.1	4852.0	0.8616629
4851	7	0.4	0.2	4852.0	0.8635394
4851	7	0.5	0.0	4852.0	0.85568786
4851	7	0.5	0.1	4852.0	0.8557677
4851	7	0.5	0.2	4852.0	0.8580614
4851	7	0.5	0.30000000000000004	4852.0	0.85861677
4851	7	0.6	0.0	4852.0	0.84148663
4851	7	0.6	0.1	4852.0	0.8468149
4851	7	0.6	0.2	4852.0	0.8464985
4851	7	0.6	0.30000000000000004	4852.0	0.8461914
4851	7	0.6	0.4	4852.0	0.8481514
4851	7	0.7	0.0	4852.0	0.81665796
4851	7	0.7	0.1	4852.0	0.8183713
4851	7	0.7	0.2	4852.0	0.8183368
4851	7	0.7	0.30000000000000004	4852.0	0.8232336
4851	7	0.7	0.4	4852.0	0.8187747
4851	7	0.7	0.5	4852.0	0.8256576
4851	7	0.7999999999999999	0.0	4852.0	0.76264024
4851	7	0.7999999999999999	0.1	4852.0	0.764019
4851	7	0.7999999999999999	0.2	4852.0	0.7589081
4851	7	0.7999999999999999	0.30000000000000004	4852.0	0.7687437
4851	7	0.7999999999999999	0.4	4852.0	0.75831366
4851	7	0.7999999999999999	0.5	4852.0	0.76347655
4851	7	0.7999999999999999	0.6	4852.0	0.76423913
4851	7	0.8999999999999999	0.0	4852.0	0.6206397
4851	7	0.8999999999999999	0.1	4852.0	0.6249533
4851	7	0.8999999999999999	0.2	4852.0	0.6215336
4851	7	0.8999999999999999	0.30000000000000004	4852.0	0.6214816
4851	7	0.8999999999999999	0.4	4852.0	0.62373996
4851	7	0.8999999999999999	0.5	4852.0	0.62090665
4851	7	0.8999999999999999	0.6	4852.0	0.6234923
4851	7	0.8999999999999999	0.7	4852.0	0.6205599
4851	7	0.9999999999999999	0.0	4852.0	0.3987391
4851	7	0.9999999999999999	0.1	4852.0	0.4034901
4851	7	0.9999999999999999	0.2	4852.0	0.40276727
4851	7	0.9999999999999999	0.30000000000000004	4852.0	0.39571652
4851	7	0.9999999999999999	0.4	4852.0	0.40458167
4851	7	0.9999999999999999	0.5	4852.0	0.39904848
4851	7	0.9999999999999999	0.6	4852.0	0.39228728
4851	7	0.9999999999999999	0.7	4852.0	0.3957369
4851	7	0.9999999999999999	0.7999999999999999	4852.0	0.41246042
